"No.","Mac Source","Mac Destination","Mac Transmitter","Mac Receiver","BSSID","Time","Ip Source","Ip Destination","Protocol","Length","Info","Retry","Rate","RSSI","Channel","Data"
"671","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.837631","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","7,2","-17 dBm","2462 [BG 11]","0000000000000099"
"672","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.837882","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","7,2","-17 dBm","2462 [BG 11]","0000000000000099"
"673","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.847299","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-15 dBm","2462 [BG 11]","000000000000009a"
"674","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","7.863092","84:16:f9:16:61:ee","Broadcast","802.11","183","Beacon frame, SN=3283, FN=0, Flags=........, BI=100, SSID=wi5-aux-155","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"675","54:a2:74:1d:55:f0","ff:ff:ff:ff:ff:ff","54:a2:74:1d:55:f0","ff:ff:ff:ff:ff:ff","54:a2:74:1d:55:f0","7.867159","54:a2:74:1d:55:f0","Broadcast","802.11","236","Beacon frame, SN=2092, FN=0, Flags=........, BI=102, SSID=wiuz","Frame is not being retransmitted","1","-79 dBm","2462 [BG 11]",""
"676","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.867370","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-17 dBm","2462 [BG 11]","000000000000009b"
"677","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.867696","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","5,5","-17 dBm","2462 [BG 11]","000000000000009b"
"678","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.869116","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","1","-17 dBm","2462 [BG 11]","000000000000009b"
"679","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.878096","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","26","-17 dBm","2462 [BG 11]","000000000000009c"
"680","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.878231","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","19,5","-19 dBm","2462 [BG 11]","000000000000009c"
"681","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.878487","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","13","-19 dBm","2462 [BG 11]","000000000000009c"
"682","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.878757","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-17 dBm","2462 [BG 11]","000000000000009c"
"683","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.878986","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-17 dBm","2462 [BG 11]","000000000000009c"
"684","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.879237","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-19 dBm","2462 [BG 11]","000000000000009c"
"685","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","7.886946","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-71 dBm","2462 [BG 11]",""
"686","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","7.891784","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=351, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-71 dBm","2462 [BG 11]",""
"687","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.898220","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","52","-19 dBm","2462 [BG 11]","000000000000009d"
"688","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.898357","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","39","-21 dBm","2462 [BG 11]","000000000000009d"
"689","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.898863","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","26","-19 dBm","2462 [BG 11]","000000000000009d"
"690","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.899013","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","19,5","-19 dBm","2462 [BG 11]","000000000000009d"
"691","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.899258","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","13","-17 dBm","2462 [BG 11]","000000000000009d"
"692","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.899487","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-17 dBm","2462 [BG 11]","000000000000009d"
"693","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.899738","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-19 dBm","2462 [BG 11]","000000000000009d"
"694","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.900323","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-17 dBm","2462 [BG 11]","000000000000009d"
"695","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.908842","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","52","-21 dBm","2462 [BG 11]","000000000000009e"
"696","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.908961","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","39","-21 dBm","2462 [BG 11]","000000000000009e"
"697","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.909128","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","26","-17 dBm","2462 [BG 11]","000000000000009e"
"698","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.909359","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","19,5","-19 dBm","2462 [BG 11]","000000000000009e"
"699","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.909880","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","13","-17 dBm","2462 [BG 11]","000000000000009e"
"700","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.910138","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-17 dBm","2462 [BG 11]","000000000000009e"
"701","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.910362","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-19 dBm","2462 [BG 11]","000000000000009e"
"702","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.910628","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","6,5","-17 dBm","2462 [BG 11]","000000000000009e"
"703","54:a2:74:1d:55:f1","ff:ff:ff:ff:ff:ff","54:a2:74:1d:55:f1","ff:ff:ff:ff:ff:ff","54:a2:74:1d:55:f1","7.917327","54:a2:74:1d:55:f1","Broadcast","802.11","295","Beacon frame, SN=2093, FN=0, Flags=........, BI=102, SSID=eduroam","Frame is not being retransmitted","1","-79 dBm","2462 [BG 11]",""
"704","00:15:af:63:45:8a","ff:ff:ff:ff:ff:ff","00:15:af:63:45:8a","ff:ff:ff:ff:ff:ff","ff:ff:ff:ff:ff:ff","7.927273","Azurewav_63:45:8a","Broadcast","802.11","63","Probe Request, SN=1450, FN=0, Flags=........, SSID=Broadcast","Frame is not being retransmitted","1","-45 dBm","2462 [BG 11]",""
"705","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","7.928932","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=2479, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-17 dBm","2462 [BG 11]",""
"706","","","","00:c0:ca:90:79:3e","","7.930802","","Alfa_90:79:3e (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","1","-47 dBm","2462 [BG 11]",""
"707","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.932876","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","39","-21 dBm","2462 [BG 11]","000000000000009f"
"708","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.940316","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-15 dBm","2462 [BG 11]","00000000000000a0"
"709","","","00:c0:ca:90:79:29","00:c0:ca:90:79:3e","","7.956587","Alfa_90:79:29 (TA)","Alfa_90:79:3e (RA)","802.11","46","802.11 Block Ack, Flags=........","Frame is not being retransmitted","6","-25 dBm","2462 [BG 11]",""
"710","2c:56:dc:d3:f8:1e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","7.960427","155.210.155.211","255.255.255.255","DB-LSP-DISC","466","Dropbox LAN sync Discovery Protocol","Frame is not being retransmitted","1","-19 dBm","2462 [BG 11]",""
"711","","","00:c0:ca:90:79:29","00:c0:ca:90:79:3e","","7.960520","Alfa_90:79:29 (TA)","Alfa_90:79:3e (RA)","802.11","46","802.11 Block Ack, Flags=........","Frame is not being retransmitted","6","-25 dBm","2462 [BG 11]",""
"712","2c:56:dc:d3:f8:1e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","7.964436","155.210.155.211","155.210.155.255","DB-LSP-DISC","466","Dropbox LAN sync Discovery Protocol","Frame is not being retransmitted","1","-17 dBm","2462 [BG 11]",""
"713","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.967194","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","1","-15 dBm","2462 [BG 11]","00000000000000a1"
"714","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.975488","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","1","-17 dBm","2462 [BG 11]","00000000000000a2"
"715","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","7.989397","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-71 dBm","2462 [BG 11]",""
"716","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","7.991454","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-15 dBm","2462 [BG 11]","00000000000000a3"
"717","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","7.994211","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=353, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-69 dBm","2462 [BG 11]",""
"718","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.001493","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-17 dBm","2462 [BG 11]","00000000000000a4"
"719","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.022372","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-15 dBm","2462 [BG 11]","00000000000000a5"
"720","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.023149","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","2","-15 dBm","2462 [BG 11]","00000000000000a5"
"721","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","8.030860","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=2483, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-17 dBm","2462 [BG 11]",""
"722","00:c0:ca:90:79:28","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:28","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:28","8.032563","Alfa_90:79:28","Broadcast","802.11","187","Beacon frame, SN=447, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-27 dBm","2462 [BG 11]",""
"723","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.033040","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","5,5","-15 dBm","2462 [BG 11]","00000000000000a6"
"724","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.052812","155.210.155.182","155.210.155.137","UDP","98","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","11","-15 dBm","2462 [BG 11]","00000000000000a7"
"725","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.063734","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","57,8","-19 dBm","2462 [BG 11]","00000000000000a8"
"726","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.063836","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","43,3","-19 dBm","2462 [BG 11]","00000000000000a8"
"727","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.064105","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","28,9","-19 dBm","2462 [BG 11]","00000000000000a8"
"728","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.064185","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","21,7","-19 dBm","2462 [BG 11]","00000000000000a8"
"729","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.064457","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","14,4","-19 dBm","2462 [BG 11]","00000000000000a8"
"730","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","8.067891","84:16:f9:16:61:ee","Broadcast","802.11","183","Beacon frame, SN=3285, FN=0, Flags=........, BI=100, SSID=wi5-aux-155","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"731","54:a2:74:1d:55:f0","ff:ff:ff:ff:ff:ff","54:a2:74:1d:55:f0","ff:ff:ff:ff:ff:ff","54:a2:74:1d:55:f0","8.076032","54:a2:74:1d:55:f0","Broadcast","802.11","236","Beacon frame, SN=2096, FN=0, Flags=........, BI=102, SSID=wiuz","Frame is not being retransmitted","1","-81 dBm","2462 [BG 11]",""
"732","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.084711","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","57,8","-21 dBm","2462 [BG 11]","00000000000000a9"
"733","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.084783","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","43,3","-19 dBm","2462 [BG 11]","00000000000000a9"
"734","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","8.092215","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"735","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.094645","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","57,8","-21 dBm","2462 [BG 11]","00000000000000aa"
"736","","","00:c0:ca:90:79:29","00:c0:ca:90:79:3e","","8.113550","Alfa_90:79:29 (TA)","Alfa_90:79:3e (RA)","802.11","46","802.11 Block Ack, Flags=........","Frame is not being retransmitted","6","-25 dBm","2462 [BG 11]",""
"737","","","00:c0:ca:90:79:29","00:c0:ca:90:79:3e","","8.113710","Alfa_90:79:29 (TA)","Alfa_90:79:3e (RA)","802.11","46","802.11 Block Ack, Flags=........","Frame is not being retransmitted","6","-25 dBm","2462 [BG 11]",""
"738","","","00:c0:ca:90:79:29","00:c0:ca:90:79:3e","","8.114306","Alfa_90:79:29 (TA)","Alfa_90:79:3e (RA)","802.11","46","802.11 Block Ack, Flags=........","Frame is not being retransmitted","6","-25 dBm","2462 [BG 11]",""
"739","","","00:c0:ca:90:79:29","00:c0:ca:90:79:3e","","8.114398","Alfa_90:79:29 (TA)","Alfa_90:79:3e (RA)","802.11","46","802.11 Block Ack, Flags=........","Frame is not being retransmitted","6","-25 dBm","2462 [BG 11]",""
"740","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.115312","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is not being retransmitted","57,8","-19 dBm","2462 [BG 11]","00000000000000ab"
"741","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","00:c0:ca:90:79:3c","00:c0:ca:90:79:3e","8.115399","155.210.155.182","155.210.155.137","UDP","101","Source port: 57475  Destination port: http-alt","Frame is being retransmitted","43,3","-19 dBm","2462 [BG 11]","00000000000000ab"
